order_id,customer_id,customer_loyalty_tier,customer_acquisition_channel,customer_signup_date,restaurant_id,restaurant_cuisine,restaurant_city,restaurant_rating,restaurant_avg_prep_time,menu_item_id,menu_item_name,menu_item_category,item_price,quantity,order_timestamp,delivery_timestamp,delivery_duration_actual,delivery_duration_estimated,delivery_fee,tip,total_amount,discount_code,discount_type,discount_value,order_status,weather_temperature,weather_precipitation,is_weekend,is_holiday,event_flag
7504,3213,Silver,paid_ads,2024-06-16,164,Indian,Los Angeles,4.1,14,898,Give Sushi,Sushi,27.97,2,2024-12-06 08:20:56,2024-12-06 08:44:56,24.0,25,7.61,4.94,66.49,PROMO-HDES,fixed_amount,2.0,completed,9.6,0.0,False,False,
7358,4170,Silver,organic,2024-01-22,79,American,New York,4.4,28,409,Same Appetizer,Appetizer,25.28,1,2024-12-06 17:00:34,,,47,2.77,1.06,25.32,PROMO-DZFP,percentage,3.79,cancelled,7.7,4.2,False,False,
4156,3207,Bronze,social_media,2024-02-03,200,Fast Food,New York,4.5,12,1109,Worry Dessert,Dessert,29.89,1,2024-12-06 17:13:55,2024-12-06 17:43:55,30.0,25,4.75,1.55,36.19,,,0.0,completed,7.5,0.0,False,False,
9119,642,Bronze,social_media,2024-07-18,188,American,San Antonio,3.4,11,1033,Particular Burger,Burger,29.78,2,2024-12-06 20:19:12,2024-12-06 21:06:12,47.0,28,4.07,2.94,66.57,,,0.0,completed,3.6,12.0,False,False,
10742,4840,Silver,social_media,2024-05-06,158,Chinese,San Diego,4.2,22,859,Six Main Course,Main Course,19.43,1,2024-12-06 22:13:48,2024-12-06 23:15:48,62.0,48,7.19,0.71,27.33,,,0.0,completed,1.0,0.0,False,False,
2790,6170,Bronze,email,2023-01-11,42,American,San Antonio,4.9,12,219,While Pasta,Pasta,29.16,3,2024-12-06 22:24:45,2024-12-06 23:14:45,50.0,38,6.81,16.86,111.15,,,0.0,completed,4.7,0.0,False,False,
7143,7656,Bronze,social_media,2023-10-22,156,Chinese,San Antonio,4.3,22,842,Physical Pizza,Pizza,21.63,1,2024-12-07 00:32:47,2024-12-07 01:16:47,44.0,32,5.3,3.3,30.23,,,0.0,completed,8.1,0.0,True,False,
5337,62,Silver,paid_ads,2024-09-25,67,Indian,Houston,4.4,25,350,Race Main Course,Main Course,11.49,1,2024-12-07 01:46:36,2024-12-07 02:53:36,67.0,53,4.48,1.64,17.61,,,0.0,completed,8.3,0.0,True,False,
1551,1224,Bronze,social_media,2024-07-16,77,Indian,New York,4.6,13,405,Still Pizza,Pizza,28.13,1,2024-12-07 05:46:17,2024-12-07 06:28:17,42.0,28,6.1,4.76,38.99,,,0.0,completed,-2.1,0.0,True,False,
1401,493,Silver,email,2024-09-14,8,Mexican,Houston,4.3,22,43,Save Pasta,Pasta,13.36,1,2024-12-07 06:14:07,2024-12-07 07:11:07,57.0,47,7.71,1.15,20.22,PROMO-ZHXZ,fixed_amount,2.0,completed,1.9,0.0,True,False,
3536,6823,Silver,organic,2024-05-22,50,Japanese,Chicago,4.7,19,258,Sign Dessert,Dessert,24.95,1,2024-12-07 08:15:49,2024-12-07 09:04:49,49.0,37,2.6,4.55,32.1,,,0.0,completed,5.3,0.0,True,False,
10213,6612,Bronze,email,2023-03-31,157,American,Los Angeles,3.1,25,852,Last Pasta,Pasta,31.59,1,2024-12-07 08:37:43,2024-12-07 09:27:43,50.0,51,7.38,2.16,37.97,PROMO-JYAX,percentage,3.16,completed,4.0,0.0,True,False,
5589,1140,Silver,referral,2023-12-13,193,Italian,San Diego,3.7,25,1069,Authority Beverage,Beverage,22.75,1,2024-12-07 10:03:42,2024-12-07 10:41:42,38.0,42,3.76,4.65,31.16,,,0.0,completed,3.2,0.0,True,False,
1427,5491,Bronze,referral,2023-02-18,185,Italian,Phoenix,4.5,26,1014,Organization Pizza,Pizza,11.47,1,2024-12-07 11:15:33,2024-12-07 12:10:33,55.0,43,2.02,1.76,15.25,,,0.0,completed,9.0,0.0,True,False,
5550,6795,Silver,paid_ads,2023-06-27,82,Indian,Houston,3.7,16,435,Coach Appetizer,Appetizer,21.3,2,2024-12-07 17:39:07,2024-12-07 18:20:07,41.0,28,6.44,8.75,57.79,,,0.0,completed,5.7,0.0,True,False,
7408,1256,Bronze,paid_ads,2023-03-20,99,Japanese,Phoenix,4.2,34,530,Expert Main Course,Main Course,12.08,1,2024-12-07 20:32:50,2024-12-07 21:35:50,63.0,51,6.72,0.17,18.97,,,0.0,completed,9.0,0.0,True,False,
7736,2496,Silver,email,2023-12-14,13,Fast Food,Phoenix,4.3,18,69,Old Beverage,Beverage,8.59,1,2024-12-08 00:11:02,2024-12-08 00:36:02,25.0,28,3.82,1.81,14.22,,,0.0,completed,0.4,0.0,True,False,
1443,3286,Bronze,paid_ads,2024-01-06,190,Japanese,New York,4.6,12,1049,Product Pizza,Pizza,14.91,1,2024-12-08 00:44:33,2024-12-08 01:10:33,26.0,23,6.66,0.38,21.95,,,0.0,completed,5.7,0.0,True,False,
5070,2256,Bronze,social_media,2024-10-20,107,Japanese,Houston,4.0,22,568,Brother Pizza,Pizza,5.91,1,2024-12-08 01:48:44,2024-12-08 02:31:44,43.0,33,6.78,0.99,7.77,PROMO-WAYI,fixed_amount,5.91,completed,4.1,0.0,True,False,
10059,9194,Bronze,email,2023-10-22,95,Japanese,Los Angeles,3.3,12,513,Region Sushi,Sushi,16.52,1,2024-12-08 04:52:37,2024-12-08 05:28:37,36.0,24,6.04,0.94,23.5,,,0.0,completed,6.7,0.0,True,False,
2643,1126,Bronze,social_media,2023-09-03,35,Japanese,Houston,3.4,16,183,Attack Burger,Burger,18.57,2,2024-12-08 10:47:18,2024-12-08 11:38:18,51.0,32,2.22,0.43,39.79,,,0.0,completed,-2.0,3.8,True,False,
2309,3882,Bronze,social_media,2023-02-13,10,Chinese,Phoenix,3.3,26,54,Bill Pizza,Pizza,22.92,4,2024-12-08 11:31:52,2024-12-08 12:10:52,39.0,38,5.99,5.94,103.61,,,0.0,completed,12.5,0.0,True,False,
5416,4106,Bronze,email,2023-08-11,200,Fast Food,New York,4.5,12,1105,Future Dessert,Dessert,26.55,4,2024-12-08 13:29:38,2024-12-08 13:50:38,21.0,26,7.58,10.71,124.49,,,0.0,completed,4.9,0.0,True,False,
2550,1147,Silver,referral,2023-05-05,30,Indian,Phoenix,4.3,13,160,Skin Pasta,Pasta,22.59,1,2024-12-08 14:51:30,2024-12-08 15:24:30,33.0,38,5.71,0.81,29.11,,,0.0,completed,7.5,0.0,True,False,
2036,787,Bronze,referral,2024-11-21,137,Italian,Phoenix,4.7,25,738,Red Sushi,Sushi,10.21,1,2024-12-08 15:01:04,2024-12-08 15:42:04,41.0,45,4.19,0.25,9.65,PROMO-JFQK,fixed_amount,5.0,completed,9.4,0.0,True,False,
9090,259,Bronze,paid_ads,2024-05-20,51,American,Philadelphia,3.6,21,264,Space Burger,Burger,7.71,1,2024-12-08 16:32:09,2024-12-08 17:20:09,48.0,37,5.37,1.92,15.0,,,0.0,completed,10.4,0.0,True,False,
10274,3850,Bronze,organic,2023-08-16,117,Italian,Chicago,3.8,28,621,Window Main Course,Main Course,26.27,1,2024-12-08 17:51:47,2024-12-08 18:34:47,43.0,41,7.95,0.52,34.74,,,0.0,completed,4.7,0.0,True,False,
6272,6431,Silver,referral,2024-01-20,183,Japanese,Houston,4.3,34,1006,Again Burger,Burger,5.93,2,2024-12-08 18:45:02,2024-12-08 19:51:02,66.0,57,4.83,0.56,15.47,PROMO-LOOW,percentage,1.78,completed,9.8,0.0,True,False,
8272,6175,Silver,referral,2023-06-02,193,Italian,San Diego,3.7,25,1068,Hospital Appetizer,Appetizer,33.44,1,2024-12-08 23:25:35,,,37,7.04,2.11,42.59,,,0.0,cancelled,9.7,2.6,True,False,
1509,4617,Silver,referral,2024-03-07,39,Italian,Chicago,4.3,16,201,Example Pasta,Pasta,13.82,1,2024-12-09 00:24:37,2024-12-09 01:15:37,51.0,38,2.82,1.1,16.36,PROMO-URKF,percentage,1.38,completed,5.5,0.0,False,False,
9277,8181,Bronze,referral,2024-06-14,28,Chinese,Philadelphia,3.8,29,147,Individual Main Course,Main Course,16.36,1,2024-12-09 00:26:34,2024-12-09 01:21:34,55.0,48,2.33,0.54,15.96,PROMO-ZRQX,percentage,3.27,completed,7.0,0.0,False,False,
8259,716,Bronze,email,2023-10-02,132,Mexican,New York,4.5,32,711,Debate Dessert,Dessert,30.86,1,2024-12-09 01:10:29,2024-12-09 02:07:29,57.0,59,4.33,6.48,37.34,PROMO-AXVI,free_delivery,4.33,completed,3.2,0.0,False,False,
9708,1644,Silver,organic,2023-05-17,102,Chinese,New York,4.1,15,547,Approach Main Course,Main Course,11.74,1,2024-12-09 03:57:13,2024-12-09 04:23:13,26.0,26,2.82,2.71,17.27,,,0.0,completed,5.0,0.0,False,False,
10546,124,Bronze,paid_ads,2024-06-30,160,Indian,Chicago,4.2,12,872,Memory Beverage,Beverage,14.85,1,2024-12-09 05:19:24,2024-12-09 05:56:24,37.0,40,3.97,2.04,20.86,,,0.0,completed,7.4,0.0,False,False,
2392,1774,Silver,paid_ads,2023-08-21,108,Indian,Los Angeles,3.6,24,575,Offer Appetizer,Appetizer,6.45,1,2024-12-09 05:28:30,2024-12-09 06:12:30,44.0,37,6.28,0.91,13.0,PROMO-CGRQ,percentage,0.64,completed,10.8,0.0,False,False,
10301,9114,Bronze,social_media,2023-04-20,16,Mexican,Phoenix,3.5,18,82,Recently Dessert,Dessert,9.59,1,2024-12-09 05:37:26,2024-12-09 06:15:26,38.0,31,4.66,2.38,16.63,,,0.0,completed,5.7,0.3,False,False,
1593,2178,Bronze,referral,2024-01-22,51,American,Philadelphia,3.6,21,263,No Beverage,Beverage,27.14,1,2024-12-09 10:49:26,2024-12-09 11:30:26,41.0,44,3.92,6.0,37.06,,,0.0,completed,5.1,0.0,False,False,
10729,6890,Bronze,organic,2024-03-13,168,American,Los Angeles,4.8,19,923,Some Burger,Burger,14.26,1,2024-12-09 10:59:29,2024-12-09 11:38:29,39.0,35,7.34,1.45,23.05,,,0.0,completed,6.2,0.0,False,False,
1861,1504,Bronze,social_media,2023-12-31,192,Fast Food,Chicago,3.8,30,1063,Analysis Dessert,Dessert,25.83,1,2024-12-09 12:01:15,2024-12-09 12:48:15,47.0,40,2.05,4.9,32.78,,,0.0,completed,1.7,0.0,False,False,
10852,5662,Silver,email,2024-04-18,55,American,New York,3.3,23,286,Inside Burger,Burger,32.52,1,2024-12-09 12:02:54,2024-12-09 12:55:54,53.0,38,6.87,2.16,34.68,PROMO-ZKJU,free_delivery,6.87,completed,2.7,1.9,False,False,
9942,7095,Gold,paid_ads,2024-06-19,5,Fast Food,Houston,4.2,25,23,Mouth Sushi,Sushi,21.42,1,2024-12-09 12:09:06,2024-12-09 13:00:06,51.0,37,5.72,0.28,27.42,,,0.0,completed,4.7,0.0,False,False,
6023,2125,Gold,email,2023-06-28,59,Fast Food,San Diego,4.1,18,303,Per Dessert,Dessert,19.23,1,2024-12-09 14:57:11,2024-12-09 15:30:11,33.0,31,2.27,0.11,21.61,,,0.0,completed,3.2,0.0,False,False,
7291,3255,Silver,social_media,2024-03-25,40,Fast Food,San Diego,3.4,23,206,Finally Pizza,Pizza,15.03,1,2024-12-09 15:41:12,2024-12-09 16:32:12,51.0,47,2.19,2.03,19.25,,,0.0,completed,0.6,0.0,False,False,
7933,2414,Bronze,referral,2023-10-04,18,Mediterranean,Phoenix,4.5,23,95,They Burger,Burger,22.15,1,2024-12-09 17:01:40,2024-12-09 17:50:40,49.0,49,3.02,2.77,27.94,,,0.0,completed,6.4,0.0,False,False,
6647,4388,Bronze,paid_ads,2024-11-10,89,Indian,New York,3.6,27,475,Quite Beverage,Beverage,23.5,1,2024-12-09 18:12:21,2024-12-09 19:08:21,56.0,46,7.85,0.89,27.54,PROMO-EHPX,percentage,4.7,completed,12.6,0.0,False,False,
1143,6090,Bronze,social_media,2023-12-24,26,Japanese,Los Angeles,3.5,21,137,Development Appetizer,Appetizer,10.0,1,2024-12-09 19:28:39,2024-12-09 20:25:39,57.0,42,2.5,2.13,14.63,,,0.0,completed,6.4,2.8,False,False,
10616,5834,Bronze,social_media,2024-08-15,28,Chinese,Philadelphia,3.8,29,151,Low Main Course,Main Course,17.27,1,2024-12-09 20:44:03,2024-12-09 21:52:03,68.0,55,6.42,2.52,26.21,,,0.0,completed,-0.9,7.2,False,False,
2221,157,Bronze,social_media,2023-09-01,130,Indian,San Diego,3.5,12,703,Sure Pasta,Pasta,31.04,3,2024-12-09 20:57:40,2024-12-09 21:23:40,26.0,29,4.4,8.88,106.4,,,0.0,completed,8.7,0.0,False,False,
8488,9316,Bronze,email,2023-03-19,39,Italian,Chicago,4.3,16,202,Specific Burger,Burger,18.6,1,2024-12-09 21:23:35,2024-12-09 22:04:35,41.0,38,3.41,2.35,24.36,,,0.0,completed,8.0,0.0,False,False,
1109,5004,Gold,email,2024-03-08,172,Mexican,San Diego,3.0,14,943,Improve Appetizer,Appetizer,28.82,2,2024-12-10 01:07:54,2024-12-10 01:45:54,38.0,38,5.44,1.4,64.48,,,0.0,completed,8.3,0.0,False,False,
8458,5754,Bronze,referral,2023-03-24,14,Fast Food,San Antonio,3.4,28,74,Value Beverage,Beverage,22.61,3,2024-12-10 02:59:15,2024-12-10 03:57:15,58.0,47,4.2,15.26,87.29,,,0.0,completed,2.9,9.2,False,False,
8836,918,Bronze,paid_ads,2024-05-10,102,Chinese,New York,4.1,15,549,Protect Dessert,Dessert,8.1,1,2024-12-10 03:07:52,2024-12-10 04:02:52,55.0,41,3.85,0.59,12.54,,,0.0,completed,8.0,0.0,False,False,
7767,6254,Silver,social_media,2023-10-31,119,Mediterranean,San Antonio,3.3,34,637,Idea Sushi,Sushi,17.71,1,2024-12-10 05:30:52,2024-12-10 06:42:52,72.0,59,3.43,0.77,21.91,,,0.0,completed,8.6,2.7,False,False,
9727,1703,Bronze,social_media,2024-02-16,182,American,Philadelphia,4.4,30,1000,Amount Pasta,Pasta,15.44,1,2024-12-10 06:02:00,2024-12-10 06:45:00,43.0,44,4.74,1.64,21.82,,,0.0,completed,7.3,0.0,False,False,
6911,1666,Bronze,social_media,2023-02-16,182,American,Philadelphia,4.4,30,998,Statement Pasta,Pasta,8.02,1,2024-12-10 07:36:40,2024-12-10 08:27:40,51.0,47,3.01,0.56,11.59,,,0.0,completed,6.7,0.0,False,False,
5548,5390,Bronze,referral,2024-04-22,186,Mexican,San Diego,4.6,22,1025,Small Beverage,Beverage,11.8,4,2024-12-10 07:43:11,2024-12-10 08:40:11,57.0,49,7.1,3.63,57.93,,,0.0,completed,6.1,0.0,False,False,
3103,7164,Bronze,email,2023-10-13,56,Indian,Chicago,4.1,22,291,We Main Course,Main Course,29.2,2,2024-12-10 10:41:46,2024-12-10 11:29:46,48.0,43,5.54,12.04,75.98,,,0.0,completed,11.4,12.6,False,False,
1020,5808,Bronze,referral,2024-03-06,13,Fast Food,Phoenix,4.3,18,71,Themselves Pizza,Pizza,25.37,2,2024-12-10 11:16:31,2024-12-10 12:09:31,53.0,40,2.37,6.94,60.05,,,0.0,completed,5.8,0.0,False,False,
1330,2112,Bronze,social_media,2023-11-29,21,Japanese,Chicago,4.3,24,108,Politics Appetizer,Appetizer,29.3,1,2024-12-10 15:20:25,2024-12-10 16:10:25,50.0,53,4.73,6.83,40.86,,,0.0,completed,9.5,0.0,False,False,
2416,3715,Silver,paid_ads,2023-10-30,113,Mediterranean,Houston,3.1,20,598,Board Dessert,Dessert,15.24,1,2024-12-10 15:39:15,2024-12-10 16:16:15,37.0,41,5.77,3.62,21.58,PROMO-LEKI,percentage,3.05,completed,7.9,0.0,False,False,
4940,6984,Silver,organic,2024-01-10,190,Japanese,New York,4.6,12,1049,Product Pizza,Pizza,14.91,2,2024-12-10 17:37:07,2024-12-10 17:57:07,20.0,24,7.16,7.39,44.37,,,0.0,completed,10.0,0.0,False,False,
1290,5111,Bronze,referral,2024-07-30,39,Italian,Chicago,4.3,16,203,Put Pasta,Pasta,21.03,1,2024-12-10 17:57:56,2024-12-10 18:34:56,37.0,28,2.13,0.69,23.85,,,0.0,completed,10.8,0.0,False,False,
1367,2398,Silver,email,2023-03-06,107,Japanese,Houston,4.0,22,569,Bag Appetizer,Appetizer,28.87,1,2024-12-10 18:53:01,2024-12-10 19:45:01,52.0,50,4.73,6.47,40.07,,,0.0,completed,8.3,0.0,False,False,
7882,5455,Bronze,paid_ads,2024-07-06,200,Fast Food,New York,4.5,12,1106,Together Sushi,Sushi,29.64,2,2024-12-10 18:57:06,2024-12-10 19:36:06,39.0,31,6.23,4.37,69.88,,,0.0,completed,7.3,0.4,False,False,
3709,1556,Bronze,organic,2023-10-17,31,Mexican,Philadelphia,4.6,30,164,Past Sushi,Sushi,32.56,1,2024-12-10 19:24:59,2024-12-10 20:27:59,63.0,46,3.17,5.12,40.85,,,0.0,completed,12.0,1.4,False,False,
7892,4503,Gold,social_media,2023-12-19,169,American,Chicago,3.4,33,930,Small Dessert,Dessert,11.82,2,2024-12-10 21:21:05,2024-12-10 22:26:05,65.0,59,3.32,5.19,32.15,,,0.0,completed,7.4,10.6,False,False,
10489,344,Bronze,email,2023-11-18,35,Japanese,Houston,3.4,16,180,Response Pizza,Pizza,30.91,1,2024-12-10 22:07:28,2024-12-10 22:44:28,37.0,39,4.93,0.72,36.56,,,0.0,completed,8.1,0.0,False,False,
6377,1545,Bronze,social_media,2024-08-16,113,Mediterranean,Houston,3.1,20,598,Board Dessert,Dessert,15.24,2,2024-12-10 22:18:08,2024-12-10 23:09:08,51.0,38,7.3,1.16,38.94,,,0.0,completed,11.4,12.6,False,False,
10609,3997,Silver,social_media,2023-09-29,88,Italian,Phoenix,4.1,22,472,Individual Main Course,Main Course,25.11,1,2024-12-10 22:45:08,2024-12-10 23:23:08,38.0,34,4.38,4.6,34.09,,,0.0,completed,8.3,0.0,False,False,
6658,6849,Bronze,social_media,2023-02-23,193,Italian,San Diego,3.7,25,1069,Authority Beverage,Beverage,22.75,1,2024-12-11 02:55:35,,,51,4.9,1.97,29.62,,,0.0,cancelled,0.3,0.0,False,False,
6006,8231,Bronze,social_media,2023-03-16,99,Japanese,Phoenix,4.2,34,532,Point Appetizer,Appetizer,20.59,2,2024-12-11 07:00:56,2024-12-11 07:54:56,54.0,59,5.8,6.74,53.72,,,0.0,completed,-1.1,0.0,False,False,
1624,4383,Bronze,paid_ads,2024-03-10,115,American,Chicago,4.7,13,609,Wonder Main Course,Main Course,10.91,4,2024-12-11 11:52:28,2024-12-11 12:23:28,31.0,30,3.85,1.24,40.0,PROMO-UKZD,percentage,8.73,completed,1.6,0.0,False,False,
2193,8047,Bronze,social_media,2024-03-04,81,American,Houston,4.8,31,431,Morning Sushi,Sushi,26.73,1,2024-12-11 16:10:35,,,56,7.19,6.5,33.23,PROMO-WMCJ,free_delivery,7.19,cancelled,3.4,0.0,False,False,
6601,4987,Bronze,email,2024-08-19,195,American,Chicago,3.7,15,1083,Them Burger,Burger,10.88,1,2024-12-11 17:52:05,,,35,7.76,1.36,20.0,,,0.0,cancelled,5.9,0.0,False,False,
4016,3424,Silver,referral,2024-07-19,178,Fast Food,New York,3.0,27,975,Development Beverage,Beverage,23.46,3,2024-12-11 18:53:26,2024-12-11 19:46:26,53.0,46,5.89,15.32,91.59,,,0.0,completed,7.4,0.0,False,False,
7948,9221,Silver,paid_ads,2023-08-15,178,Fast Food,New York,3.0,27,975,Development Beverage,Beverage,23.46,1,2024-12-11 22:16:09,2024-12-11 23:11:09,55.0,53,5.82,3.96,33.24,,,0.0,completed,2.8,1.2,False,False,
9088,236,Silver,organic,2024-06-27,43,Chinese,Houston,4.8,32,224,Thought Main Course,Main Course,14.72,1,2024-12-11 23:29:02,2024-12-12 00:26:02,57.0,44,6.03,3.5,24.25,,,0.0,completed,7.7,0.0,False,False,
5754,7994,Gold,referral,2024-04-08,151,Fast Food,Houston,4.0,26,810,Either Appetizer,Appetizer,19.88,1,2024-12-12 01:33:08,2024-12-12 02:16:08,43.0,40,3.15,2.84,25.87,,,0.0,completed,3.4,0.0,False,False,
8289,9161,Gold,referral,2024-02-09,37,Indian,Philadelphia,3.6,30,189,Enter Beverage,Beverage,11.6,1,2024-12-12 01:35:43,2024-12-12 02:28:43,53.0,51,6.38,0.89,18.87,,,0.0,completed,9.2,0.2,False,False,
4364,5225,Silver,email,2023-02-28,11,Fast Food,San Antonio,4.1,13,59,Everything Dessert,Dessert,6.87,1,2024-12-12 02:09:35,2024-12-12 02:51:35,42.0,38,4.07,1.05,11.99,,,0.0,completed,9.7,0.0,False,False,
8572,1231,Silver,referral,2023-12-15,187,Chinese,Chicago,3.6,10,1032,Box Appetizer,Appetizer,26.23,1,2024-12-12 02:25:27,2024-12-12 03:07:27,42.0,32,7.95,6.54,40.72,,,0.0,completed,9.3,4.1,False,False,
8859,239,Bronze,referral,2023-10-09,153,Italian,New York,4.3,10,825,Summer Pasta,Pasta,11.41,1,2024-12-12 02:29:43,,,26,6.5,2.33,20.24,,,0.0,cancelled,5.4,0.0,False,False,
6524,4925,Bronze,paid_ads,2024-05-12,78,Indian,Philadelphia,4.3,15,406,Look Pasta,Pasta,19.21,1,2024-12-12 05:15:19,2024-12-12 05:55:19,40.0,26,5.49,2.18,26.88,,,0.0,completed,14.5,0.0,False,False,
7317,52,Silver,paid_ads,2023-05-22,116,Indian,San Diego,4.4,12,614,Talk Main Course,Main Course,20.97,3,2024-12-12 05:30:36,2024-12-12 06:18:36,48.0,40,7.46,12.84,83.21,,,0.0,completed,2.7,0.0,False,False,
6532,9573,Bronze,organic,2024-02-01,189,American,New York,4.5,18,1045,Bag Dessert,Dessert,13.92,2,2024-12-12 11:47:53,2024-12-12 12:47:53,60.0,46,7.81,4.89,40.54,,,0.0,completed,4.3,7.7,False,False,
9144,1057,Silver,referral,2023-12-07,74,Chinese,San Diego,4.8,34,384,Better Main Course,Main Course,31.45,1,2024-12-12 11:50:11,2024-12-12 13:06:11,76.0,63,6.9,7.38,45.73,,,0.0,completed,8.8,0.0,False,False,
3496,8214,Bronze,referral,2023-08-05,79,American,New York,4.4,28,412,Only Sushi,Sushi,5.74,1,2024-12-12 12:09:43,2024-12-12 13:17:43,68.0,55,6.53,0.52,12.79,,,0.0,completed,6.3,0.0,False,False,
4168,8499,Gold,referral,2023-10-19,135,American,Philadelphia,3.1,21,728,Reflect Pasta,Pasta,11.35,1,2024-12-12 16:15:23,2024-12-12 16:53:23,38.0,33,2.35,0.11,11.46,PROMO-LIXR,free_delivery,2.35,completed,11.0,0.0,False,False,
9161,7610,Bronze,organic,2024-02-04,43,Chinese,Houston,4.8,32,231,Sound Dessert,Dessert,15.25,1,2024-12-12 18:15:59,2024-12-12 19:11:59,56.0,44,6.23,0.33,15.58,PROMO-RPBN,free_delivery,6.23,completed,-0.5,0.0,False,False,
10871,2610,Silver,social_media,2024-06-30,45,Indian,San Antonio,3.0,20,236,Nice Pasta,Pasta,30.83,3,2024-12-12 19:35:22,2024-12-12 20:18:22,43.0,32,4.0,17.74,114.23,,,0.0,completed,6.6,0.0,False,False,
1697,3601,Bronze,email,2023-01-31,123,Chinese,Houston,4.3,26,663,Family Sushi,Sushi,29.01,2,2024-12-12 20:10:29,,,39,7.57,10.03,75.62,,,0.0,cancelled,2.7,0.0,False,False,
9251,1966,Bronze,referral,2024-04-19,9,American,Philadelphia,3.0,28,46,Fall Sushi,Sushi,11.19,1,2024-12-12 20:13:23,2024-12-12 21:18:23,65.0,49,5.66,2.05,18.9,,,0.0,completed,5.4,1.5,False,False,
1211,6533,Silver,social_media,2023-01-17,42,American,San Antonio,4.9,12,222,Process Appetizer,Appetizer,16.92,2,2024-12-12 21:21:32,2024-12-12 22:20:32,59.0,41,4.21,5.65,43.7,,,0.0,completed,6.3,2.0,False,False,
5808,3579,Bronze,referral,2023-09-16,140,Italian,Houston,3.2,21,752,Fly Pasta,Pasta,23.88,1,2024-12-12 21:33:02,2024-12-12 22:19:02,46.0,45,4.02,2.73,30.63,,,0.0,completed,5.8,0.0,False,False,
8020,5562,Bronze,social_media,2023-03-04,29,Mediterranean,New York,4.8,30,156,Size Burger,Burger,33.77,1,2024-12-12 21:37:49,,,58,5.32,0.57,36.28,PROMO-MISY,percentage,3.38,cancelled,3.5,0.0,False,False,
4415,2544,Bronze,referral,2023-10-07,152,Fast Food,New York,4.7,18,818,Speech Beverage,Beverage,28.29,1,2024-12-13 01:06:17,2024-12-13 01:36:17,30.0,28,4.94,5.91,39.14,,,0.0,completed,6.9,0.0,False,False,
4951,505,Gold,social_media,2024-04-30,200,Fast Food,New York,4.5,12,1107,Else Appetizer,Appetizer,30.89,2,2024-12-13 02:42:45,2024-12-13 03:25:45,43.0,26,4.34,2.79,68.91,,,0.0,completed,10.5,4.3,False,False,
4597,8329,Silver,organic,2023-02-26,108,Indian,Los Angeles,3.6,24,575,Offer Appetizer,Appetizer,6.45,1,2024-12-13 07:24:19,2024-12-13 08:29:19,65.0,52,3.24,1.6,11.29,,,0.0,completed,5.0,0.0,False,False,
2051,5085,Silver,paid_ads,2024-06-22,2,Indian,San Diego,3.2,26,10,Blue Pasta,Pasta,19.29,1,2024-12-13 09:37:49,2024-12-13 10:27:49,50.0,54,6.77,0.99,27.05,,,0.0,completed,12.0,0.0,False,False,
3879,9495,Bronze,referral,2024-04-22,17,Indian,Houston,3.7,16,89,Trial Main Course,Main Course,31.9,1,2024-12-13 09:53:30,2024-12-13 10:33:30,40.0,37,4.59,0.67,37.16,,,0.0,completed,8.6,0.0,False,False,
4769,4015,Silver,email,2023-08-09,166,Italian,San Antonio,3.8,34,909,Pattern Pizza,Pizza,19.63,3,2024-12-13 11:21:50,2024-12-13 12:01:50,40.0,45,2.58,5.53,67.0,,,0.0,completed,5.7,0.0,False,False,
10464,6308,Silver,organic,2023-10-31,64,Italian,New York,4.0,15,326,Worry Pizza,Pizza,15.09,1,2024-12-13 11:52:37,2024-12-13 12:39:37,47.0,37,2.5,1.23,18.82,,,0.0,completed,5.0,0.0,False,False,
10227,3615,Bronze,referral,2024-08-06,55,American,New York,3.3,23,286,Inside Burger,Burger,32.52,1,2024-12-13 11:53:19,2024-12-13 12:36:19,43.0,46,3.42,7.94,43.88,,,0.0,completed,7.8,0.0,False,False,
3928,5143,Bronze,referral,2023-11-27,41,Fast Food,Los Angeles,4.9,14,215,Month Burger,Burger,20.17,1,2024-12-13 12:47:33,2024-12-13 13:35:33,48.0,38,5.3,1.99,25.44,PROMO-IBKI,percentage,2.02,completed,4.6,0.0,False,False,
9039,6072,Silver,referral,2024-09-23,182,American,Philadelphia,4.4,30,996,Rate Beverage,Beverage,10.21,1,2024-12-13 14:59:22,2024-12-13 15:54:22,55.0,51,2.88,0.12,10.33,PROMO-CVZC,free_delivery,2.88,completed,8.6,1.6,False,False,
5466,4807,Gold,organic,2024-01-24,198,Indian,Philadelphia,3.9,14,1096,Nothing Burger,Burger,20.22,1,2024-12-13 17:13:50,,,37,3.28,4.99,28.49,,,0.0,cancelled,4.9,0.0,False,False,
9939,507,Bronze,referral,2023-04-22,179,Italian,Los Angeles,4.6,24,982,Fall Beverage,Beverage,34.39,1,2024-12-13 17:31:40,2024-12-13 18:18:40,47.0,46,5.0,6.76,46.15,,,0.0,completed,4.1,0.0,False,False,
3590,9726,Bronze,organic,2023-11-11,77,Indian,New York,4.6,13,402,Evidence Beverage,Beverage,33.12,1,2024-12-13 18:31:42,2024-12-13 19:08:42,37.0,41,3.3,8.26,44.68,,,0.0,completed,6.1,0.0,False,False,
